id,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Week,Day
7235,6/1/2007,0:34:00,1.414,0.198,238.64,6,0,2,18,Week1,Day6
7236,6/1/2007,0:35:00,1.366,0.13,238.73,5.6,0,1,17,Week1,Day6
7237,6/1/2007,0:36:00,1.366,0.13,238.72,5.6,0,1,18,Week1,Day6
7238,6/1/2007,0:37:00,1.37,0.134,239.19,5.6,0,1,17,Week1,Day6
7239,6/1/2007,0:38:00,1.37,0.136,239.39,5.6,0,2,18,Week1,Day6
7240,6/1/2007,0:39:00,1.436,0.204,239.02,6,0,1,17,Week1,Day6
7241,6/1/2007,0:40:00,1.442,0.232,238.86,6,0,1,18,Week1,Day6
7242,6/1/2007,0:41:00,1.44,0.23,238.6,6,0,1,17,Week1,Day6
7243,6/1/2007,0:42:00,1.424,0.204,238.7,6,0,1,18,Week1,Day6
7244,6/1/2007,0:43:00,1.368,0.118,239.27,5.6,0,0,17,Week1,Day6
7245,6/1/2007,0:44:00,1.364,0.122,239.2,5.6,0,0,18,Week1,Day6
7246,6/1/2007,0:45:00,1.362,0.12,239.04,5.6,0,0,17,Week1,Day6
7247,6/1/2007,0:46:00,1.36,0.122,239.1,5.6,0,0,18,Week1,Day6
7248,6/1/2007,0:47:00,1.356,0.12,238.74,5.6,0,0,17,Week1,Day6
7249,6/1/2007,0:48:00,1.31,0.046,239.09,5.4,0,0,18,Week1,Day6
7250,6/1/2007,0:49:00,1.296,0,239.56,5.4,0,0,17,Week1,Day6
7251,6/1/2007,0:50:00,1.296,0,239.61,5.4,0,0,18,Week1,Day6
7252,6/1/2007,0:51:00,1.304,0,240.27,5.4,0,0,17,Week1,Day6
7253,6/1/2007,0:52:00,1.302,0,240.24,5.4,0,0,18,Week1,Day6
7254,6/1/2007,0:53:00,1.294,0,239.42,5.4,0,0,18,Week1,Day6
7255,6/1/2007,0:54:00,1.292,0,239.2,5.4,0,0,17,Week1,Day6
7256,6/1/2007,0:55:00,1.296,0,239.54,5.4,0,0,18,Week1,Day6
7257,6/1/2007,0:56:00,1.306,0,240.62,5.4,0,0,17,Week1,Day6
7258,6/1/2007,0:57:00,1.31,0,240.8,5.4,0,0,18,Week1,Day6
7259,6/1/2007,0:58:00,1.318,0,241.38,5.4,0,0,18,Week1,Day6
7260,6/1/2007,0:59:00,1.41,0.118,240.61,5.8,0,0,18,Week1,Day6
7261,6/1/2007,1:00:00,1.42,0.152,240.56,5.8,0,0,17,Week1,Day6
7262,6/1/2007,1:01:00,1.408,0.16,240.47,5.8,0,0,18,Week1,Day6
7263,6/1/2007,1:02:00,1.412,0.162,240.97,5.8,0,0,18,Week1,Day6
7264,6/1/2007,1:03:00,1.406,0.16,240.51,5.8,0,0,18,Week1,Day6
7265,6/1/2007,1:04:00,1.4,0.158,240.08,5.8,0,0,17,Week1,Day6
7266,6/1/2007,1:05:00,1.398,0.156,240.12,5.8,0,0,18,Week1,Day6
7267,6/1/2007,1:06:00,1.39,0.152,239.32,5.8,0,0,17,Week1,Day6
7268,6/1/2007,1:07:00,0.748,0.162,239.95,3.8,0,0,8,Week1,Day6
7269,6/1/2007,1:08:00,0.334,0.168,240.28,1.6,0,0,0,Week1,Day6
7270,6/1/2007,1:09:00,0.334,0.17,240.76,1.6,0,0,0,Week1,Day6
7271,6/1/2007,1:10:00,0.336,0.176,241.53,1.6,0,0,0,Week1,Day6
7272,6/1/2007,1:11:00,0.334,0.172,241.02,1.6,0,0,0,Week1,Day6
7273,6/1/2007,1:12:00,0.334,0.17,240.96,1.6,0,0,0,Week1,Day6
7274,6/1/2007,1:13:00,0.334,0.17,240.7,1.6,0,0,0,Week1,Day6
7275,6/1/2007,1:14:00,0.292,0.112,240.79,1.4,0,0,0,Week1,Day6
7276,6/1/2007,1:15:00,0.24,0,240.18,1,0,0,0,Week1,Day6
7277,6/1/2007,1:16:00,0.242,0,241.08,1,0,0,0,Week1,Day6
7278,6/1/2007,1:17:00,0.242,0,241.26,1,0,0,0,Week1,Day6
7279,6/1/2007,1:18:00,0.242,0,241.17,1,0,0,0,Week1,Day6
7280,6/1/2007,1:19:00,0.304,0.106,242.14,1.6,0,0,0,Week1,Day6
7281,6/1/2007,1:20:00,0.32,0.15,242.46,1.4,0,0,0,Week1,Day6
7282,6/1/2007,1:21:00,0.324,0.156,243.48,1.4,0,0,0,Week1,Day6
7283,6/1/2007,1:22:00,0.322,0.154,243.02,1.4,0,0,0,Week1,Day6
7284,6/1/2007,1:23:00,0.318,0.148,241.96,1.4,0,0,0,Week1,Day6
7285,6/1/2007,1:24:00,0.318,0.146,241.97,1.4,0,0,0,Week1,Day6
7286,6/1/2007,1:25:00,0.314,0.146,241.7,1.4,0,0,0,Week1,Day6
7287,6/1/2007,1:26:00,0.314,0.144,241.51,1.4,0,0,0,Week1,Day6
7288,6/1/2007,1:27:00,0.312,0.14,241.11,1.4,0,0,0,Week1,Day6
7289,6/1/2007,1:28:00,0.254,0.056,241.06,1.2,0,0,0,Week1,Day6
7290,6/1/2007,1:29:00,0.24,0,240.81,1,0,0,0,Week1,Day6
7291,6/1/2007,1:30:00,0.242,0,240.75,1,0,0,0,Week1,Day6
7292,6/1/2007,1:31:00,0.24,0,240.89,1,0,0,0,Week1,Day6
7293,6/1/2007,1:32:00,0.242,0,241.12,1,0,0,0,Week1,Day6
7294,6/1/2007,1:33:00,0.242,0,240.97,1,0,0,0,Week1,Day6
7295,6/1/2007,1:34:00,0.242,0,241.14,1,0,0,0,Week1,Day6
7296,6/1/2007,1:35:00,0.244,0,241.83,1,0,0,0,Week1,Day6
7297,6/1/2007,1:36:00,0.244,0,242.11,1,0,0,0,Week1,Day6
7298,6/1/2007,1:37:00,0.242,0,241.73,1,0,0,0,Week1,Day6
7299,6/1/2007,1:38:00,0.242,0,240.68,1,0,0,0,Week1,Day6
7300,6/1/2007,1:39:00,0.366,0.172,240.93,1.8,0,0,0,Week1,Day6
7301,6/1/2007,1:40:00,0.348,0.172,241.15,1.6,0,0,0,Week1,Day6
7302,6/1/2007,1:41:00,0.346,0.172,241.25,1.6,0,0,0,Week1,Day6
7303,6/1/2007,1:42:00,0.344,0.17,240.93,1.6,0,0,0,Week1,Day6
7304,6/1/2007,1:43:00,0.342,0.174,241.39,1.6,0,0,0,Week1,Day6
7305,6/1/2007,1:44:00,0.342,0.174,241.64,1.6,0,0,0,Week1,Day6
7306,6/1/2007,1:45:00,0.34,0.17,241.01,1.6,0,0,0,Week1,Day6
7307,6/1/2007,1:46:00,0.338,0.17,241.02,1.6,0,0,0,Week1,Day6
7308,6/1/2007,1:47:00,0.338,0.174,241.58,1.6,0,0,0,Week1,Day6
7309,6/1/2007,1:48:00,0.338,0.178,242.16,1.6,0,0,0,Week1,Day6
7310,6/1/2007,1:49:00,0.338,0.178,242.29,1.6,0,0,0,Week1,Day6
7311,6/1/2007,1:50:00,0.338,0.182,242.78,1.6,0,0,0,Week1,Day6
7312,6/1/2007,1:51:00,0.34,0.182,242.92,1.6,0,0,0,Week1,Day6
7313,6/1/2007,1:52:00,0.338,0.18,242.5,1.6,0,0,0,Week1,Day6
7314,6/1/2007,1:53:00,0.336,0.178,242.18,1.6,0,0,0,Week1,Day6
7315,6/1/2007,1:54:00,0.246,0.046,241.6,1,0,0,0,Week1,Day6
7316,6/1/2007,1:55:00,0.242,0,241.38,1,0,0,0,Week1,Day6
7317,6/1/2007,1:56:00,0.244,0,241.92,1,0,0,0,Week1,Day6
7318,6/1/2007,1:57:00,0.244,0,242.05,1,0,0,0,Week1,Day6
7319,6/1/2007,1:58:00,0.244,0,242.14,1,0,0,0,Week1,Day6
7320,6/1/2007,1:59:00,0.29,0.082,241.66,1.4,0,0,0,Week1,Day6
7321,6/1/2007,2:00:00,0.318,0.142,241.21,1.4,0,0,0,Week1,Day6
7322,6/1/2007,2:01:00,0.322,0.152,242.9,1.4,0,0,0,Week1,Day6
7323,6/1/2007,2:02:00,0.324,0.158,243.99,1.4,0,0,0,Week1,Day6
7324,6/1/2007,2:03:00,0.324,0.158,243.92,1.4,0,0,0,Week1,Day6
7325,6/1/2007,2:04:00,0.322,0.158,243.7,1.4,0,0,0,Week1,Day6
7326,6/1/2007,2:05:00,0.32,0.156,243.62,1.4,0,0,0,Week1,Day6
7327,6/1/2007,2:06:00,0.32,0.156,243.76,1.4,0,0,0,Week1,Day6
7328,6/1/2007,2:07:00,0.318,0.158,243.9,1.4,0,0,0,Week1,Day6
7329,6/1/2007,2:08:00,0.26,0.068,243.92,1.2,0,0,0,Week1,Day6
7330,6/1/2007,2:09:00,0.248,0.052,244.21,1,0,0,0,Week1,Day6
7331,6/1/2007,2:10:00,0.25,0.056,244.81,1,0,0,0,Week1,Day6
7332,6/1/2007,2:11:00,0.25,0.056,245.14,1.2,0,0,0,Week1,Day6
7333,6/1/2007,2:12:00,0.25,0.056,245.21,1.2,0,0,0,Week1,Day6
7334,6/1/2007,2:13:00,0.252,0.06,245.96,1.2,0,0,0,Week1,Day6
7335,6/1/2007,2:14:00,0.252,0.062,246.65,1.2,0,0,0,Week1,Day6
7336,6/1/2007,2:15:00,0.252,0.064,246.65,1.2,0,0,0,Week1,Day6
7337,6/1/2007,2:16:00,0.252,0.062,246.41,1.2,0,0,0,Week1,Day6
7338,6/1/2007,2:17:00,0.252,0.06,246.1,1.2,0,0,0,Week1,Day6
7339,6/1/2007,2:18:00,0.25,0.058,245.53,1.2,0,0,0,Week1,Day6
7340,6/1/2007,2:19:00,0.374,0.196,244.89,1.8,0,0,0,Week1,Day6
7341,6/1/2007,2:20:00,0.358,0.194,244.87,1.6,0,0,0,Week1,Day6
7342,6/1/2007,2:21:00,0.354,0.192,244.69,1.6,0,0,0,Week1,Day6
7343,6/1/2007,2:22:00,0.35,0.186,243.66,1.6,0,0,0,Week1,Day6
7344,6/1/2007,2:23:00,0.35,0.19,244.06,1.6,0,0,0,Week1,Day6
7345,6/1/2007,2:24:00,0.35,0.192,244.49,1.6,0,0,0,Week1,Day6
7346,6/1/2007,2:25:00,0.348,0.194,244.7,1.6,0,0,0,Week1,Day6
7347,6/1/2007,2:26:00,0.348,0.192,244.65,1.6,0,0,0,Week1,Day6
7348,6/1/2007,2:27:00,0.348,0.196,245.13,1.6,0,0,0,Week1,Day6
7349,6/1/2007,2:28:00,0.348,0.202,246.1,1.6,0,0,0,Week1,Day6
7350,6/1/2007,2:29:00,0.348,0.206,246.46,1.6,0,0,0,Week1,Day6
7351,6/1/2007,2:30:00,0.35,0.208,247.02,1.6,0,0,0,Week1,Day6
7352,6/1/2007,2:31:00,0.352,0.216,247.98,1.6,0,0,0,Week1,Day6
7353,6/1/2007,2:32:00,0.352,0.216,247.98,1.6,0,0,0,Week1,Day6
7354,6/1/2007,2:33:00,0.35,0.212,247.91,1.6,0,0,0,Week1,Day6
7355,6/1/2007,2:34:00,0.256,0.07,247.91,1.2,0,0,0,Week1,Day6
7356,6/1/2007,2:35:00,0.32,0.146,247.6,1.6,0,0,0,Week1,Day6
7357,6/1/2007,2:36:00,0.34,0.198,247.41,1.6,0,2,0,Week1,Day6
7358,6/1/2007,2:37:00,0.336,0.192,246.69,1.6,0,1,0,Week1,Day6
7359,6/1/2007,2:38:00,0.336,0.194,246.83,1.6,0,2,0,Week1,Day6
7360,6/1/2007,2:39:00,0.34,0.194,247.09,1.6,0,1,0,Week1,Day6
7361,6/1/2007,2:40:00,0.424,0.294,246.87,2.2,0,2,0,Week1,Day6
7362,6/1/2007,2:41:00,0.414,0.302,246.7,2,0,1,0,Week1,Day6
7363,6/1/2007,2:42:00,0.414,0.302,246.61,2,0,2,0,Week1,Day6
7364,6/1/2007,2:43:00,0.412,0.296,245.89,2,0,1,0,Week1,Day6
7365,6/1/2007,2:44:00,0.41,0.294,245.48,2,0,2,0,Week1,Day6
7366,6/1/2007,2:45:00,0.41,0.298,246.03,2,0,1,0,Week1,Day6
7367,6/1/2007,2:46:00,0.41,0.304,246.82,2,0,1,0,Week1,Day6
7368,6/1/2007,2:47:00,0.41,0.31,247.65,2,0,2,0,Week1,Day6
7369,6/1/2007,2:48:00,0.384,0.272,247.81,2,0,1,0,Week1,Day6
7370,6/1/2007,2:49:00,0.336,0.198,247.53,1.6,0,2,0,Week1,Day6
7371,6/1/2007,2:50:00,0.334,0.198,247.36,1.6,0,1,0,Week1,Day6
7372,6/1/2007,2:51:00,0.334,0.196,247.35,1.6,0,1,0,Week1,Day6
7373,6/1/2007,2:52:00,0.332,0.198,247.47,1.6,0,2,0,Week1,Day6
7374,6/1/2007,2:53:00,0.33,0.194,246.88,1.6,0,1,0,Week1,Day6
7375,6/1/2007,2:54:00,0.328,0.19,246.21,1.6,0,1,0,Week1,Day6
7376,6/1/2007,2:55:00,0.326,0.188,245.85,1.6,0,2,0,Week1,Day6
7377,6/1/2007,2:56:00,0.326,0.188,245.98,1.6,0,1,0,Week1,Day6
7378,6/1/2007,2:57:00,0.326,0.186,245.61,1.6,0,1,0,Week1,Day6
7379,6/1/2007,2:58:00,0.36,0.218,246.11,1.8,0,2,0,Week1,Day6
7380,6/1/2007,2:59:00,0.436,0.33,245.83,2.2,0,1,0,Week1,Day6
7381,6/1/2007,3:00:00,0.432,0.33,245.83,2.2,0,1,0,Week1,Day6
7382,6/1/2007,3:01:00,0.428,0.328,245.51,2.2,0,1,0,Week1,Day6
7383,6/1/2007,3:02:00,0.428,0.332,246,2.2,0,2,0,Week1,Day6
7384,6/1/2007,3:03:00,0.406,0.294,245.68,2,0,1,0,Week1,Day6
7385,6/1/2007,3:04:00,0.35,0.196,245.04,1.6,0,0,0,Week1,Day6
7386,6/1/2007,3:05:00,0.348,0.194,244.68,1.6,0,0,0,Week1,Day6
7387,6/1/2007,3:06:00,0.35,0.2,245.66,1.6,0,0,0,Week1,Day6
7388,6/1/2007,3:07:00,0.348,0.202,245.75,1.6,0,0,0,Week1,Day6
7389,6/1/2007,3:08:00,0.348,0.2,245.7,1.6,0,0,0,Week1,Day6
7390,6/1/2007,3:09:00,0.348,0.202,245.86,1.6,0,0,0,Week1,Day6
7391,6/1/2007,3:10:00,0.346,0.2,245.66,1.6,0,0,0,Week1,Day6
7392,6/1/2007,3:11:00,0.346,0.198,245.37,1.6,0,0,0,Week1,Day6
7393,6/1/2007,3:12:00,0.344,0.198,245.38,1.6,0,0,0,Week1,Day6
7394,6/1/2007,3:13:00,0.326,0.172,246.25,1.6,0,0,0,Week1,Day6
7395,6/1/2007,3:14:00,0.256,0.068,247.55,1.2,0,0,0,Week1,Day6
7396,6/1/2007,3:15:00,0.254,0.068,247.28,1.2,0,0,0,Week1,Day6
7397,6/1/2007,3:16:00,0.252,0.064,246.61,1.2,0,0,0,Week1,Day6
7398,6/1/2007,3:17:00,0.25,0.058,245.5,1.2,0,0,0,Week1,Day6
7399,6/1/2007,3:18:00,0.25,0.056,244.98,1.2,0,0,0,Week1,Day6
7400,6/1/2007,3:19:00,0.25,0.056,245.14,1.2,0,0,0,Week1,Day6
7401,6/1/2007,3:20:00,0.25,0.056,245.27,1.2,0,0,0,Week1,Day6
7402,6/1/2007,3:21:00,0.342,0.162,244.98,1.6,0,0,0,Week1,Day6
7403,6/1/2007,3:22:00,0.324,0.164,245.15,1.4,0,0,0,Week1,Day6
7404,6/1/2007,3:23:00,0.328,0.166,245.41,1.6,0,0,0,Week1,Day6
7405,6/1/2007,3:24:00,0.328,0.17,246.13,1.6,0,0,0,Week1,Day6
7406,6/1/2007,3:25:00,0.328,0.17,246.19,1.6,0,0,0,Week1,Day6
7407,6/1/2007,3:26:00,0.324,0.164,245.21,1.4,0,0,0,Week1,Day6
7408,6/1/2007,3:27:00,0.324,0.166,245.67,1.4,0,0,0,Week1,Day6
7409,6/1/2007,3:28:00,0.322,0.168,245.73,1.4,0,0,0,Week1,Day6
7410,6/1/2007,3:29:00,0.286,0.112,246.01,1.4,0,0,0,Week1,Day6
7411,6/1/2007,3:30:00,0.254,0.062,246.48,1.2,0,0,0,Week1,Day6
7412,6/1/2007,3:31:00,0.254,0.064,246.68,1.2,0,0,0,Week1,Day6
7413,6/1/2007,3:32:00,0.254,0.062,246.58,1.2,0,0,0,Week1,Day6
7414,6/1/2007,3:33:00,0.254,0.06,246.34,1.2,0,0,0,Week1,Day6
7415,6/1/2007,3:34:00,0.252,0.06,246.21,1.2,0,0,0,Week1,Day6
7416,6/1/2007,3:35:00,0.252,0.058,245.68,1.2,0,0,0,Week1,Day6
7417,6/1/2007,3:36:00,0.25,0.054,244.76,1.2,0,0,0,Week1,Day6
7418,6/1/2007,3:37:00,0.248,0.052,244.35,1,0,0,0,Week1,Day6
7419,6/1/2007,3:38:00,0.32,0.124,244.23,1.6,0,0,0,Week1,Day6
7420,6/1/2007,3:39:00,0.36,0.194,244.81,1.6,0,0,0,Week1,Day6
7421,6/1/2007,3:40:00,0.356,0.196,245.31,1.6,0,0,0,Week1,Day6
7422,6/1/2007,3:41:00,0.354,0.192,244.59,1.6,0,0,0,Week1,Day6
7423,6/1/2007,3:42:00,0.352,0.194,245.08,1.6,0,0,0,Week1,Day6
7424,6/1/2007,3:43:00,0.352,0.196,245.36,1.6,0,0,0,Week1,Day6
7425,6/1/2007,3:44:00,0.35,0.194,244.89,1.6,0,0,0,Week1,Day6
7426,6/1/2007,3:45:00,0.348,0.192,244.56,1.6,0,0,0,Week1,Day6
7427,6/1/2007,3:46:00,0.344,0.188,243.92,1.6,0,0,0,Week1,Day6
7428,6/1/2007,3:47:00,0.344,0.188,243.82,1.6,0,0,0,Week1,Day6
7429,6/1/2007,3:48:00,0.342,0.184,243.25,1.6,0,0,0,Week1,Day6
7430,6/1/2007,3:49:00,0.34,0.182,242.79,1.6,0,0,0,Week1,Day6
7431,6/1/2007,3:50:00,0.338,0.178,242.28,1.6,0,0,0,Week1,Day6
7432,6/1/2007,3:51:00,0.338,0.18,242.68,1.6,0,0,0,Week1,Day6
7433,6/1/2007,3:52:00,0.34,0.184,243.23,1.6,0,0,0,Week1,Day6
7434,6/1/2007,3:53:00,0.272,0.082,242.31,1.2,0,0,0,Week1,Day6
7435,6/1/2007,3:54:00,0.246,0,242.43,1,0,0,0,Week1,Day6
7436,6/1/2007,3:55:00,0.246,0.046,243,1,0,0,0,Week1,Day6
7437,6/1/2007,3:56:00,0.248,0.05,243.73,1,0,0,0,Week1,Day6
7438,6/1/2007,3:57:00,0.248,0.052,244.3,1,0,0,0,Week1,Day6
7439,6/1/2007,3:58:00,0.25,0.054,244.62,1.2,0,0,0,Week1,Day6
7440,6/1/2007,3:59:00,0.25,0.056,244.82,1.2,0,0,0,Week1,Day6
7441,6/1/2007,4:00:00,0.25,0.058,245.21,1.2,0,0,0,Week1,Day6
7442,6/1/2007,4:01:00,0.25,0.052,244.15,1.2,0,0,0,Week1,Day6
7443,6/1/2007,4:02:00,0.318,0.126,244.02,1.6,0,0,0,Week1,Day6
7444,6/1/2007,4:03:00,0.326,0.162,244.79,1.4,0,0,0,Week1,Day6
7445,6/1/2007,4:04:00,0.326,0.158,244.07,1.4,0,0,0,Week1,Day6
7446,6/1/2007,4:05:00,0.326,0.16,244.42,1.4,0,0,0,Week1,Day6
7447,6/1/2007,4:06:00,0.324,0.16,244.47,1.4,0,0,0,Week1,Day6
7448,6/1/2007,4:07:00,0.324,0.16,244.48,1.4,0,0,0,Week1,Day6
7449,6/1/2007,4:08:00,0.324,0.162,244.65,1.4,0,0,0,Week1,Day6
7450,6/1/2007,4:09:00,0.32,0.158,243.99,1.4,0,0,0,Week1,Day6
7451,6/1/2007,4:10:00,0.304,0.134,243.15,1.4,0,0,0,Week1,Day6
7452,6/1/2007,4:11:00,0.246,0.046,242.76,1,0,0,0,Week1,Day6
7453,6/1/2007,4:12:00,0.246,0.046,242.68,1,0,0,0,Week1,Day6
7454,6/1/2007,4:13:00,0.248,0.05,243.72,1,0,0,0,Week1,Day6
7455,6/1/2007,4:14:00,0.25,0.054,244.59,1.2,0,0,0,Week1,Day6
7456,6/1/2007,4:15:00,0.25,0.052,244.33,1.2,0,0,0,Week1,Day6
7457,6/1/2007,4:16:00,0.25,0.052,244.19,1.2,0,0,0,Week1,Day6
7458,6/1/2007,4:17:00,0.248,0.054,244.24,1.2,0,0,0,Week1,Day6
7459,6/1/2007,4:18:00,0.366,0.184,244.13,1.8,0,0,0,Week1,Day6
7460,6/1/2007,4:19:00,0.358,0.19,244.01,1.6,0,0,0,Week1,Day6
7461,6/1/2007,4:20:00,0.354,0.192,244.21,1.6,0,0,0,Week1,Day6
7462,6/1/2007,4:21:00,0.354,0.19,244.24,1.6,0,0,0,Week1,Day6
7463,6/1/2007,4:22:00,0.354,0.196,244.97,1.6,0,0,0,Week1,Day6
7464,6/1/2007,4:23:00,0.352,0.196,244.91,1.6,0,0,0,Week1,Day6
7465,6/1/2007,4:24:00,0.35,0.196,244.96,1.6,0,0,0,Week1,Day6
7466,6/1/2007,4:25:00,0.348,0.196,245.03,1.6,0,0,0,Week1,Day6
7467,6/1/2007,4:26:00,0.348,0.196,244.92,1.6,0,0,0,Week1,Day6
7468,6/1/2007,4:27:00,0.37,0.194,244.62,1.8,0,0,0,Week1,Day6
7469,6/1/2007,4:28:00,0.364,0.192,244.43,1.8,0,0,0,Week1,Day6
7470,6/1/2007,4:29:00,0.348,0.19,244.07,1.6,0,0,0,Week1,Day6
7471,6/1/2007,4:30:00,0.342,0.188,243.76,1.6,0,0,0,Week1,Day6
7472,6/1/2007,4:31:00,0.34,0.184,243.31,1.6,0,0,0,Week1,Day6
7473,6/1/2007,4:32:00,0.32,0.154,243.43,1.4,0,0,0,Week1,Day6
7474,6/1/2007,4:33:00,0.246,0.046,242.98,1,0,0,0,Week1,Day6
7475,6/1/2007,4:34:00,0.244,0,242.42,1,0,0,0,Week1,Day6
7476,6/1/2007,4:35:00,0.246,0,242.86,1,0,0,0,Week1,Day6
7477,6/1/2007,4:36:00,0.246,0.046,243.13,1,0,0,0,Week1,Day6
7478,6/1/2007,4:37:00,0.248,0.05,243.92,1,0,0,0,Week1,Day6
7479,6/1/2007,4:38:00,0.25,0.056,245.22,1.2,0,0,0,Week1,Day6
7480,6/1/2007,4:39:00,0.252,0.058,245.57,1.2,0,0,0,Week1,Day6
7481,6/1/2007,4:40:00,0.25,0.054,244.93,1.2,0,0,0,Week1,Day6
7482,6/1/2007,4:41:00,0.25,0.054,244.87,1.2,0,0,0,Week1,Day6
7483,6/1/2007,4:42:00,0.25,0.052,244.51,1,0,0,0,Week1,Day6
7484,6/1/2007,4:43:00,0.276,0.066,243.86,1.4,0,0,0,Week1,Day6
7485,6/1/2007,4:44:00,0.324,0.156,243.93,1.4,0,0,0,Week1,Day6
7486,6/1/2007,4:45:00,0.324,0.158,244.26,1.4,0,0,0,Week1,Day6
7487,6/1/2007,4:46:00,0.324,0.156,244.09,1.4,0,0,0,Week1,Day6
7488,6/1/2007,4:47:00,0.324,0.16,244.56,1.4,0,0,0,Week1,Day6
7489,6/1/2007,4:48:00,0.324,0.158,244.19,1.4,0,0,0,Week1,Day6
7490,6/1/2007,4:49:00,0.322,0.158,244.36,1.4,0,0,0,Week1,Day6
7491,6/1/2007,4:50:00,0.32,0.158,244.18,1.4,0,0,0,Week1,Day6
7492,6/1/2007,4:51:00,0.318,0.154,243.68,1.4,0,0,0,Week1,Day6
7493,6/1/2007,4:52:00,0.26,0.068,242.66,1.2,0,0,0,Week1,Day6
7494,6/1/2007,4:53:00,0.244,0,242.31,1,0,0,0,Week1,Day6
7495,6/1/2007,4:54:00,0.244,0,241.64,1,0,0,0,Week1,Day6
7496,6/1/2007,4:55:00,0.244,0,241.74,1,0,0,0,Week1,Day6
7497,6/1/2007,4:56:00,0.244,0,241.71,1,0,0,0,Week1,Day6
7498,6/1/2007,4:57:00,0.37,0.178,242.38,2,0,0,0,Week1,Day6
7499,6/1/2007,4:58:00,0.438,0.304,242.34,2.2,0,1,0,Week1,Day6
7500,6/1/2007,4:59:00,0.434,0.308,242.89,2.2,0,2,0,Week1,Day6
7501,6/1/2007,5:00:00,0.43,0.306,242.52,2.2,0,1,0,Week1,Day6
7502,6/1/2007,5:01:00,0.43,0.302,242.22,2.2,0,1,0,Week1,Day6
7503,6/1/2007,5:02:00,0.428,0.298,241.67,2.2,0,2,0,Week1,Day6
7504,6/1/2007,5:03:00,0.426,0.3,241.81,2.2,0,1,0,Week1,Day6
7505,6/1/2007,5:04:00,0.426,0.304,242.29,2.2,0,2,0,Week1,Day6
7506,6/1/2007,5:05:00,0.426,0.306,242.69,2.2,0,1,0,Week1,Day6
7507,6/1/2007,5:06:00,0.424,0.306,242.7,2.2,0,2,0,Week1,Day6
7508,6/1/2007,5:07:00,0.424,0.308,242.82,2.2,0,1,0,Week1,Day6
7509,6/1/2007,5:08:00,0.422,0.306,242.79,2.2,0,1,0,Week1,Day6
7510,6/1/2007,5:09:00,0.42,0.302,242.3,2.2,0,2,0,Week1,Day6
7511,6/1/2007,5:10:00,0.418,0.302,242.24,2.2,0,1,0,Week1,Day6
7512,6/1/2007,5:11:00,0.418,0.304,242.43,2.2,0,2,0,Week1,Day6
7513,6/1/2007,5:12:00,0.378,0.246,242.44,1.8,0,1,0,Week1,Day6
7514,6/1/2007,5:13:00,0.322,0.168,242.72,1.6,0,1,0,Week1,Day6
7515,6/1/2007,5:14:00,0.32,0.164,242.19,1.4,0,2,0,Week1,Day6
7516,6/1/2007,5:15:00,0.32,0.162,241.77,1.4,0,1,0,Week1,Day6
7517,6/1/2007,5:16:00,0.32,0.162,241.86,1.4,0,1,0,Week1,Day6
7518,6/1/2007,5:17:00,0.318,0.164,242.04,1.4,0,2,0,Week1,Day6
7519,6/1/2007,5:18:00,0.32,0.17,243.07,1.4,0,1,0,Week1,Day6
7520,6/1/2007,5:19:00,0.32,0.172,243.4,1.4,0,1,0,Week1,Day6
7521,6/1/2007,5:20:00,0.32,0.172,243.33,1.4,0,1,0,Week1,Day6
7522,6/1/2007,5:21:00,0.32,0.174,243.64,1.4,0,2,0,Week1,Day6
7523,6/1/2007,5:22:00,0.32,0.174,243.77,1.6,0,1,0,Week1,Day6
7524,6/1/2007,5:23:00,0.32,0.174,243.74,1.4,0,1,0,Week1,Day6
7525,6/1/2007,5:24:00,0.318,0.172,243.53,1.4,0,1,0,Week1,Day6
7526,6/1/2007,5:25:00,0.346,0.178,243.17,1.8,0,1,0,Week1,Day6
7527,6/1/2007,5:26:00,0.322,0.152,242.92,1.4,0,0,0,Week1,Day6
7528,6/1/2007,5:27:00,0.32,0.148,242.42,1.4,0,0,0,Week1,Day6
7529,6/1/2007,5:28:00,0.324,0.156,243.69,1.4,0,0,0,Week1,Day6
7530,6/1/2007,5:29:00,0.322,0.152,243.01,1.4,0,0,0,Week1,Day6
7531,6/1/2007,5:30:00,0.32,0.152,243.06,1.4,0,0,0,Week1,Day6
7532,6/1/2007,5:31:00,0.32,0.154,243.55,1.4,0,0,0,Week1,Day6
7533,6/1/2007,5:32:00,0.318,0.154,243.27,1.4,0,0,0,Week1,Day6
7534,6/1/2007,5:33:00,0.29,0.112,242.97,1.4,0,0,0,Week1,Day6
7535,6/1/2007,5:34:00,0.246,0.048,243.16,1,0,0,0,Week1,Day6
7536,6/1/2007,5:35:00,0.246,0.046,242.93,1,0,0,0,Week1,Day6
7537,6/1/2007,5:36:00,0.246,0,242.75,1,0,0,0,Week1,Day6
7538,6/1/2007,5:37:00,0.282,0.076,242.9,1.4,0,0,0,Week1,Day6
7539,6/1/2007,5:38:00,0.356,0.178,242.37,1.6,0,0,0,Week1,Day6
7540,6/1/2007,5:39:00,0.352,0.18,242.44,1.6,0,0,0,Week1,Day6
