index,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2235,2/1/2007,13:15:00,0.542,0.286,242.89,2.4,0,2,0
2236,2/1/2007,13:16:00,0.538,0.284,242.58,2.4,0,1,0
2237,2/1/2007,13:17:00,0.54,0.282,242.46,2.4,0,1,0
2238,2/1/2007,13:18:00,0.544,0.284,242.62,2.4,0,1,0
2239,2/1/2007,13:19:00,0.544,0.284,242.72,2.4,0,2,0
2240,2/1/2007,13:20:00,0.538,0.286,242.86,2.4,0,1,0
2241,2/1/2007,13:21:00,0.47,0.186,243.2,2,0,1,0
2242,2/1/2007,13:22:00,0.442,0.148,243.42,1.8,0,1,0
2243,2/1/2007,13:23:00,0.374,0,243.64,1.6,0,0,0
2244,2/1/2007,13:24:00,0.374,0,243.74,1.6,0,0,0
2245,2/1/2007,13:25:00,0.372,0,243.47,1.6,0,0,0
2246,2/1/2007,13:26:00,0.374,0,243.81,1.6,0,0,0
2247,2/1/2007,13:27:00,0.372,0,243.13,1.6,0,0,0
2248,2/1/2007,13:28:00,0.372,0,243.28,1.6,0,0,0
2249,2/1/2007,13:29:00,0.372,0,243.1,1.6,0,0,0
2250,2/1/2007,13:30:00,0.46,0.124,242.15,2,0,0,0
2251,2/1/2007,13:31:00,0.446,0.128,242.52,1.8,0,0,0
2252,2/1/2007,13:32:00,0.444,0.124,241.86,1.8,0,0,0
2253,2/1/2007,13:33:00,0.446,0.128,242.28,1.8,0,0,0
2254,2/1/2007,13:34:00,0.444,0.126,242.23,1.8,0,0,0
2255,2/1/2007,13:35:00,0.44,0.122,241.17,1.8,0,0,0
2256,2/1/2007,13:36:00,0.436,0.116,240.08,1.8,0,0,0
2257,2/1/2007,13:37:00,0.434,0.116,240.19,1.8,0,0,0
2258,2/1/2007,13:38:00,0.402,0.07,240.47,1.6,0,0,0
2259,2/1/2007,13:39:00,0.37,0,242.33,1.6,0,0,0
2260,2/1/2007,13:40:00,0.372,0,242.78,1.6,0,0,0
2261,2/1/2007,13:41:00,0.374,0,243.37,1.6,0,0,0
2262,2/1/2007,13:42:00,0.372,0,243.25,1.6,0,0,0
2263,2/1/2007,13:43:00,0.374,0,243.78,1.6,0,0,0
2264,2/1/2007,13:44:00,0.376,0,244.26,1.6,0,0,0
2265,2/1/2007,13:45:00,0.37,0,242.45,1.6,0,0,0
2266,2/1/2007,13:46:00,0.37,0,242.34,1.6,0,0,0
2267,2/1/2007,13:47:00,0.444,0.096,242.06,2,0,0,0
2268,2/1/2007,13:48:00,0.478,0.152,241.47,2,0,0,0
2269,2/1/2007,13:49:00,0.474,0.152,241.34,2,0,0,0
2270,2/1/2007,13:50:00,0.476,0.158,242.42,2,0,0,0
2271,2/1/2007,13:51:00,0.474,0.158,242.49,2,0,0,0
2272,2/1/2007,13:52:00,0.476,0.166,243.79,2,0,0,0
2273,2/1/2007,13:53:00,0.476,0.168,244.18,2,0,0,0
2274,2/1/2007,13:54:00,0.472,0.164,243.49,2,0,0,0
2275,2/1/2007,13:55:00,0.472,0.164,243.55,2,0,0,0
2276,2/1/2007,13:56:00,0.468,0.158,242.54,2,0,0,0
2277,2/1/2007,13:57:00,0.468,0.16,242.83,2,0,0,0
2278,2/1/2007,13:58:00,0.466,0.16,242.71,2,0,0,0
2279,2/1/2007,13:59:00,0.468,0.162,242.86,2,0,0,0
2280,2/1/2007,14:00:00,0.466,0.16,242.6,2,0,0,0
2281,2/1/2007,14:01:00,0.472,0.17,244.37,2,0,0,0
2282,2/1/2007,14:02:00,0.478,0.178,245.46,2,0,0,0
2283,2/1/2007,14:03:00,0.39,0,245.89,1.6,0,0,0
2284,2/1/2007,14:04:00,0.388,0,245.83,1.6,0,0,0
2285,2/1/2007,14:05:00,0.382,0,244.15,1.6,0,0,0
2286,2/1/2007,14:06:00,0.372,0,242.81,1.6,0,0,0
2287,2/1/2007,14:07:00,0.374,0,243.43,1.6,0,0,0
2288,2/1/2007,14:08:00,0.372,0,243.08,1.6,0,0,0
2289,2/1/2007,14:09:00,0.376,0,243.78,1.6,0,0,0
2290,2/1/2007,14:10:00,0.47,0.14,244.49,2,0,0,0
2291,2/1/2007,14:11:00,0.454,0.144,245.21,2,0,0,0
2292,2/1/2007,14:12:00,0.458,0.146,245.78,2,0,0,0
2293,2/1/2007,14:13:00,0.458,0.148,246.04,2,0,0,0
2294,2/1/2007,14:14:00,0.458,0.15,246.31,2,0,0,0
2295,2/1/2007,14:15:00,0.458,0.152,246.6,2,0,0,0
2296,2/1/2007,14:16:00,0.456,0.15,246.18,2,0,0,0
2297,2/1/2007,14:17:00,0.456,0.148,245.94,2,0,0,0
2298,2/1/2007,14:18:00,0.418,0.084,245.91,1.8,0,0,0
2299,2/1/2007,14:19:00,0.39,0,246.59,1.6,0,0,0
2300,2/1/2007,14:20:00,0.392,0,246.92,1.6,0,0,0
2301,2/1/2007,14:21:00,0.394,0.048,247.57,1.6,0,0,0
2302,2/1/2007,14:22:00,0.394,0.048,247.75,1.6,0,0,0
2303,2/1/2007,14:23:00,0.394,0.048,247.89,1.6,0,0,0
2304,2/1/2007,14:24:00,0.4,0.056,249.56,1.6,0,0,0
2305,2/1/2007,14:25:00,0.398,0.058,250.02,1.6,0,0,0
2306,2/1/2007,14:26:00,0.39,0.054,249.16,1.6,0,0,0
2307,2/1/2007,14:27:00,0.39,0.052,248.88,1.6,0,0,0
2308,2/1/2007,14:28:00,0.388,0.05,248.27,1.6,0,0,0
2309,2/1/2007,14:29:00,0.458,0.124,248.14,2,0,0,0
2310,2/1/2007,14:30:00,0.502,0.196,248.38,2.2,0,0,0
2311,2/1/2007,14:31:00,0.494,0.19,247.62,2.2,0,0,0
2312,2/1/2007,14:32:00,0.494,0.188,247.19,2.2,0,0,0
2313,2/1/2007,14:33:00,0.5,0.192,247.89,2.2,0,0,0
2314,2/1/2007,14:34:00,0.498,0.192,247.86,2.2,0,0,0
2315,2/1/2007,14:35:00,0.494,0.19,247.43,2.2,0,0,0
2316,2/1/2007,14:36:00,0.492,0.186,246.87,2,0,0,0
2317,2/1/2007,14:37:00,0.486,0.18,245.98,2,0,0,0
2318,2/1/2007,14:38:00,0.488,0.184,246.74,2,0,0,0
2319,2/1/2007,14:39:00,0.486,0.184,246.5,2,0,0,0
2320,2/1/2007,14:40:00,0.484,0.182,246.31,2,0,0,0
2321,2/1/2007,14:41:00,0.482,0.178,245.71,2,0,0,0
2322,2/1/2007,14:42:00,0.476,0.178,245.7,2,0,0,0
2323,2/1/2007,14:43:00,0.476,0.182,246.3,2,0,0,0
2324,2/1/2007,14:44:00,0.476,0.184,246.43,2,0,0,0
2325,2/1/2007,14:45:00,0.384,0,246.98,1.6,0,0,0
2326,2/1/2007,14:46:00,0.382,0,246.66,1.6,0,0,0
2327,2/1/2007,14:47:00,0.384,0,246.03,1.6,0,0,0
2328,2/1/2007,14:48:00,0.388,0,245.87,1.6,0,0,0
2329,2/1/2007,14:49:00,0.386,0,245.61,1.6,0,0,0
2330,2/1/2007,14:50:00,0.472,0.134,245.71,2,0,0,0
2331,2/1/2007,14:51:00,0.466,0.15,246.27,2,0,0,0
2332,2/1/2007,14:52:00,0.468,0.152,246.69,2,0,0,0
2333,2/1/2007,14:53:00,0.466,0.15,246.49,2,0,0,0
2334,2/1/2007,14:54:00,0.464,0.148,246.35,2,0,0,0
2335,2/1/2007,14:55:00,0.466,0.154,247.15,2,0,0,0
2336,2/1/2007,14:56:00,0.462,0.154,247.25,2,0,0,0
2337,2/1/2007,14:57:00,0.456,0.152,246.94,2,0,0,0
2338,2/1/2007,14:58:00,0.412,0.086,246.49,1.6,0,0,0
2339,2/1/2007,14:59:00,0.378,0,245.01,1.6,0,0,0
2340,2/1/2007,15:00:00,0.37,0,242.73,1.6,0,0,0
2341,2/1/2007,15:01:00,0.372,0,243.39,1.6,0,0,0
2342,2/1/2007,15:02:00,0.378,0,244.12,1.6,0,0,0
2343,2/1/2007,15:03:00,0.442,0,243.48,2,0,0,0
2344,2/1/2007,15:04:00,1.514,0,242.66,6.2,0,0,17
2345,2/1/2007,15:05:00,1.512,0,243.8,6.2,0,0,19
2346,2/1/2007,15:06:00,1.5,0,243.94,6,0,0,19
2347,2/1/2007,15:07:00,1.486,0,243.57,6,0,0,18
2348,2/1/2007,15:08:00,1.488,0,244.02,6,0,0,18
2349,2/1/2007,15:09:00,1.482,0,243.94,6,0,0,19
2350,2/1/2007,15:10:00,1.476,0,244.04,6,0,0,18
2351,2/1/2007,15:11:00,1.586,0.14,244.49,6.4,0,0,18
2352,2/1/2007,15:12:00,1.59,0.162,244.64,6.4,0,0,19
2353,2/1/2007,15:13:00,1.59,0.164,245.01,6.4,0,0,18
2354,2/1/2007,15:14:00,1.582,0.16,244.49,6.4,0,0,18
2355,2/1/2007,15:15:00,1.556,0.15,242.48,6.4,0,0,19
2356,2/1/2007,15:16:00,1.56,0.152,242.96,6.4,0,0,18
2357,2/1/2007,15:17:00,1.562,0.152,242.94,6.4,0,0,18
2358,2/1/2007,15:18:00,1.564,0.152,242.9,6.4,0,0,18
2359,2/1/2007,15:19:00,1.55,0.148,241.95,6.4,0,0,18
2360,2/1/2007,15:20:00,1.554,0.15,242.33,6.4,0,0,18
2361,2/1/2007,15:21:00,1.556,0.15,242.49,6.4,0,0,18
2362,2/1/2007,15:22:00,1.546,0.148,242.38,6.4,0,0,18
2363,2/1/2007,15:23:00,1.538,0.146,241.76,6.4,0,0,18
2364,2/1/2007,15:24:00,1.57,0.172,241.52,6.6,0,0,17
2365,2/1/2007,15:25:00,1.628,0.274,242.51,6.8,0,1,18
2366,2/1/2007,15:26:00,1.604,0.242,242.22,6.6,0,1,18
2367,2/1/2007,15:27:00,1.526,0.134,241.74,6.2,0,2,18
2368,2/1/2007,15:28:00,1.528,0.134,241.86,6.2,0,1,18
2369,2/1/2007,15:29:00,1.568,0.162,242.06,6.4,0,1,18
2370,2/1/2007,15:30:00,1.598,0.236,241.19,6.6,0,2,18
2371,2/1/2007,15:31:00,1.6,0.236,241.42,6.6,0,1,18
2372,2/1/2007,15:32:00,1.606,0.238,241.72,6.6,0,2,18
2373,2/1/2007,15:33:00,1.604,0.236,241.15,6.6,0,1,17
2374,2/1/2007,15:34:00,1.602,0.238,241.58,6.6,0,1,18
2375,2/1/2007,15:35:00,1.598,0.238,241.62,6.6,0,2,18
2376,2/1/2007,15:36:00,1.598,0.238,241.69,6.6,0,1,18
2377,2/1/2007,15:37:00,1.598,0.24,241.91,6.6,0,1,18
2378,2/1/2007,15:38:00,1.554,0.162,242.87,6.4,0,2,18
2379,2/1/2007,15:39:00,1.546,0.142,243.63,6.2,0,1,18
2380,2/1/2007,15:40:00,1.542,0.142,243.32,6.2,0,1,18
2381,2/1/2007,15:41:00,1.532,0.138,242.55,6.2,0,2,18
2382,2/1/2007,15:42:00,1.52,0.132,241.76,6.2,0,1,18
2383,2/1/2007,15:43:00,1.524,0.134,242.11,6.2,0,1,18
2384,2/1/2007,15:44:00,1.754,0.212,241.84,7.2,0,1,18
2385,2/1/2007,15:45:00,1.652,0.142,243.75,6.8,0,2,18
2386,2/1/2007,15:46:00,1.806,0.136,243.21,7.4,0,1,18
2387,2/1/2007,15:47:00,1.834,0.134,242.73,7.4,0,1,18
2388,2/1/2007,15:48:00,1.828,0.13,242.28,7.4,0,1,18
2389,2/1/2007,15:49:00,1.83,0.134,242.58,7.4,0,2,18
2390,2/1/2007,15:50:00,1.81,0.138,243.42,7.4,0,1,19
2391,2/1/2007,15:51:00,1.578,0.144,243.83,6.4,0,1,18
2392,2/1/2007,15:52:00,1.502,0.152,243.07,6.2,0,1,18
2393,2/1/2007,15:53:00,1.582,0.28,243.19,6.6,0,2,18
2394,2/1/2007,15:54:00,1.494,0.168,243.18,6.2,0,0,18
2395,2/1/2007,15:55:00,1.486,0.154,243.3,6,0,0,18
2396,2/1/2007,15:56:00,1.138,0.164,244.47,5,0,0,14
2397,2/1/2007,15:57:00,0.398,0.174,244.93,1.8,0,0,0
2398,2/1/2007,15:58:00,0.398,0.178,245.45,1.8,0,0,0
2399,2/1/2007,15:59:00,0.396,0.178,245.27,1.8,0,0,0
2400,2/1/2007,16:00:00,0.392,0.172,244.6,1.8,0,0,0
2401,2/1/2007,16:01:00,0.394,0.178,245.24,1.8,0,0,0
2402,2/1/2007,16:02:00,0.394,0.174,244.84,1.8,0,0,0
2403,2/1/2007,16:03:00,0.398,0.174,244.57,1.8,0,0,0
2404,2/1/2007,16:04:00,0.396,0.172,244.15,1.8,0,0,0
2405,2/1/2007,16:05:00,0.396,0.174,244.7,1.8,0,0,0
2406,2/1/2007,16:06:00,0.396,0.174,244.61,1.8,0,0,0
2407,2/1/2007,16:07:00,0.864,0.168,244.47,4.2,0,0,5
2408,2/1/2007,16:08:00,1.47,0.092,243.84,6,0,0,19
2409,2/1/2007,16:09:00,1.452,0.068,243.48,6,0,0,19
2410,2/1/2007,16:10:00,1.476,0.126,243.92,6,0,0,18
2411,2/1/2007,16:11:00,1.474,0.128,244.16,6,0,0,18
2412,2/1/2007,16:12:00,1.47,0.128,243.99,6,0,0,19
2413,2/1/2007,16:13:00,1.466,0.126,243.86,6,0,0,18
2414,2/1/2007,16:14:00,1.466,0.126,243.93,6,0,0,18
2415,2/1/2007,16:15:00,1.462,0.126,243.86,6,0,0,18
2416,2/1/2007,16:16:00,1.462,0.128,243.95,6,0,0,19
2417,2/1/2007,16:17:00,1.468,0.122,245.11,6,0,0,18
2418,2/1/2007,16:18:00,1.398,0,244.01,5.6,0,0,18
2419,2/1/2007,16:19:00,1.402,0,244.47,5.6,0,0,19
2420,2/1/2007,16:20:00,1.4,0,244.29,5.6,0,0,18
2421,2/1/2007,16:21:00,1.404,0,244.68,5.6,0,0,18
2422,2/1/2007,16:22:00,1.398,0,244.19,5.6,0,0,18
2423,2/1/2007,16:23:00,1.386,0,243.04,5.6,0,0,18
2424,2/1/2007,16:24:00,1.394,0,243.77,5.6,0,0,19
2425,2/1/2007,16:25:00,1.396,0,244.06,5.6,0,0,18
2426,2/1/2007,16:26:00,1.402,0,244.47,5.6,0,0,18
2427,2/1/2007,16:27:00,1.396,0,244.02,5.6,0,0,18
2428,2/1/2007,16:28:00,1.4,0,244.34,5.6,0,0,19
2429,2/1/2007,16:29:00,1.39,0,243.48,5.6,0,0,18
2430,2/1/2007,16:30:00,1.39,0,243.55,5.6,0,0,18
2431,2/1/2007,16:31:00,1.388,0,243.38,5.6,0,0,18
2432,2/1/2007,16:32:00,1.39,0,243.49,5.6,0,0,18
2433,2/1/2007,16:33:00,1.43,0,243.14,5.8,0,0,18
2434,2/1/2007,16:34:00,1.42,0.048,242.85,5.8,0,0,18
2435,2/1/2007,16:35:00,1.486,0.15,242.37,6,0,0,18
2436,2/1/2007,16:36:00,1.492,0.154,243.13,6,0,0,19
2437,2/1/2007,16:37:00,1.482,0.15,242.48,6,0,0,18
2438,2/1/2007,16:38:00,1.476,0.15,242.13,6,0,0,17
2439,2/1/2007,16:39:00,1.476,0.15,242.21,6,0,0,18
2440,2/1/2007,16:40:00,1.468,0.146,241.7,6,0,0,18
2441,2/1/2007,16:41:00,1.464,0.146,241.49,6,0,0,18
2442,2/1/2007,16:42:00,1.478,0.148,242.09,6,0,0,18
2443,2/1/2007,16:43:00,1.796,0.142,241.52,7.4,0,0,18
2444,2/1/2007,16:44:00,1.792,0.142,241.28,7.4,0,0,18
2445,2/1/2007,16:45:00,1.786,0.14,241.17,7.4,0,0,18
2446,2/1/2007,16:46:00,1.772,0.136,240.43,7.4,0,0,17
2447,2/1/2007,16:47:00,1.776,0.138,240.68,7.4,0,0,18
2448,2/1/2007,16:48:00,1.782,0.14,241.13,7.4,0,0,18
2449,2/1/2007,16:49:00,1.808,0.236,241.43,7.6,0,0,18
2450,2/1/2007,16:50:00,1.72,0.148,242.27,7,0,0,18
2451,2/1/2007,16:51:00,1.712,0.12,242.92,7,0,0,18
2452,2/1/2007,16:52:00,1.712,0.12,243.03,7,0,0,18
2453,2/1/2007,16:53:00,1.756,0.128,242.93,7.2,0,0,18
2454,2/1/2007,16:54:00,2.16,0.186,241.44,9,0,0,18
2455,2/1/2007,16:55:00,2.154,0.184,241.12,8.8,0,0,18
2456,2/1/2007,16:56:00,2.26,0.182,241.21,9.4,0,0,17
2457,2/1/2007,16:57:00,2.43,0.138,241.09,10,0,0,18
2458,2/1/2007,16:58:00,2.546,0.07,240.59,10.6,0,0,18
2459,2/1/2007,16:59:00,2.68,0.072,241.37,11,0,0,18
2460,2/1/2007,17:00:00,2.678,0.072,241.36,11,0,0,18
2461,2/1/2007,17:01:00,2.664,0.068,240.61,11,0,0,17
2462,2/1/2007,17:02:00,2.656,0.068,240.24,11,0,0,18
2463,2/1/2007,17:03:00,2.642,0.064,239.53,11,0,0,18
2464,2/1/2007,17:04:00,2.644,0.066,239.55,11,0,0,17
2465,2/1/2007,17:05:00,2.63,0.062,238.68,11,0,0,18
2466,2/1/2007,17:06:00,2.63,0.062,238.53,11,0,0,17
2467,2/1/2007,17:07:00,2.61,0.06,237.5,11,0,0,17
2468,2/1/2007,17:08:00,2.616,0.06,237.86,11,0,0,18
2469,2/1/2007,17:09:00,2.63,0.062,238.52,11,0,0,17
2470,2/1/2007,17:10:00,2.62,0.062,238.09,11,0,0,17
2471,2/1/2007,17:11:00,2.214,0.064,238.33,9.4,0,0,12
2472,2/1/2007,17:12:00,1.582,0.07,239.1,6.6,0,0,0
2473,2/1/2007,17:13:00,1.584,0.07,239.2,6.6,0,0,0
2474,2/1/2007,17:14:00,1.584,0.072,239.39,6.6,0,0,0
2475,2/1/2007,17:15:00,1.576,0.068,238.55,6.6,0,0,0
2476,2/1/2007,17:16:00,1.644,0.136,238.68,6.8,0,0,0
2477,2/1/2007,17:17:00,1.888,0.332,237.67,8.2,0,0,0
2478,2/1/2007,17:18:00,2.518,0.682,236.64,11.2,0,0,0
2479,2/1/2007,17:19:00,2.502,0.67,236.99,11,0,0,0
2480,2/1/2007,17:20:00,2.494,0.666,237.03,11,0,0,0
2481,2/1/2007,17:21:00,2.506,0.672,237.36,11,0,0,0
2482,2/1/2007,17:22:00,2.5,0.67,237.23,11,0,0,0
2483,2/1/2007,17:23:00,2.466,0.674,237.06,10.8,0,0,0
2484,2/1/2007,17:24:00,2.202,0.674,238.08,9.8,0,0,0
2485,2/1/2007,17:25:00,2.184,0.666,237.37,9.8,0,0,0
2486,2/1/2007,17:26:00,2.156,0.654,236.54,9.6,0,0,0
2487,2/1/2007,17:27:00,1.966,0.532,238.19,8.8,0,0,0
2488,2/1/2007,17:28:00,2.366,0.726,237.78,10.6,0,0,0
2489,2/1/2007,17:29:00,2.478,0.768,237.76,11,0,0,0
2490,2/1/2007,17:30:00,2.496,0.774,238.6,11,0,0,0
2491,2/1/2007,17:31:00,2.002,0.452,239.03,8.8,0,0,0
2492,2/1/2007,17:32:00,1.634,0.2,239.64,6.8,0,0,0
2493,2/1/2007,17:33:00,2.246,0.644,238.39,10,0,0,0
2494,2/1/2007,17:34:00,2.27,0.644,238.6,10,0,0,0
2495,2/1/2007,17:35:00,2.24,0.634,237.36,10,0,0,0
2496,2/1/2007,17:36:00,1.874,0.426,237.44,8.4,0,0,0
2497,2/1/2007,17:37:00,1.356,0.074,238.85,5.6,0,0,0
2498,2/1/2007,17:38:00,1.82,0.422,237.83,8.2,0,0,0
2499,2/1/2007,17:39:00,1.068,0.07,239.91,4.4,0,0,0
2500,2/1/2007,17:40:00,1.066,0.07,239.83,4.4,0,0,0
2501,2/1/2007,17:41:00,1.064,0.068,239.54,4.4,0,0,0
2502,2/1/2007,17:42:00,1.466,0.064,239.05,6.4,0,0,5
2503,2/1/2007,17:43:00,2.132,0.054,237.57,9,0,0,18
2504,2/1/2007,17:44:00,2.106,0.052,236.62,8.8,0,0,17
2505,2/1/2007,17:45:00,2.104,0.054,237.38,8.8,0,0,18
2506,2/1/2007,17:46:00,2.096,0.054,237.17,8.8,0,0,17
2507,2/1/2007,17:47:00,2.086,0.052,236.81,8.8,0,0,18
2508,2/1/2007,17:48:00,2.104,0.056,238.03,8.8,0,0,17
2509,2/1/2007,17:49:00,2.102,0.056,238.03,8.8,0,0,18
2510,2/1/2007,17:50:00,2.112,0.058,238.67,8.8,0,0,17
2511,2/1/2007,17:51:00,2.106,0.058,238.31,8.8,0,0,18
2512,2/1/2007,17:52:00,2.102,0.058,238.16,8.8,0,0,17
2513,2/1/2007,17:53:00,2.096,0.056,237.76,8.8,0,0,17
2514,2/1/2007,17:54:00,2.092,0.056,237.57,8.8,0,0,18
2515,2/1/2007,17:55:00,2.036,0.058,238.31,8.4,0,0,17
2516,2/1/2007,17:56:00,2.05,0.144,237.21,8.6,0,0,17
2517,2/1/2007,17:57:00,2.048,0.172,236.64,8.6,0,1,17
2518,2/1/2007,17:58:00,2.334,0.266,236.34,9.8,0,1,18
2519,2/1/2007,17:59:00,2.434,0.296,236.59,10.2,0,2,17
2520,2/1/2007,18:00:00,2.204,0.298,236.35,9.4,0,1,17
2521,2/1/2007,18:01:00,2.144,0.298,236.33,9,0,1,17
2522,2/1/2007,18:02:00,2.138,0.296,236.11,9,0,2,17
2523,2/1/2007,18:03:00,2.134,0.296,235.98,9,0,1,17
2524,2/1/2007,18:04:00,2.13,0.294,235.77,9,0,1,17
2525,2/1/2007,18:05:00,2.138,0.298,236.17,9,0,2,17
2526,2/1/2007,18:06:00,2.144,0.3,236.44,9,0,1,18
2527,2/1/2007,18:07:00,2.16,0.316,235.34,9.2,0,1,16
2528,2/1/2007,18:08:00,2.206,0.396,236.23,9.4,0,2,18
2529,2/1/2007,18:09:00,2.724,0.712,235.35,12.2,0,1,17
2530,2/1/2007,18:10:00,3,0.856,235.16,13.4,0,1,17
2531,2/1/2007,18:11:00,2.992,0.856,234.86,13.4,0,2,16
2532,2/1/2007,18:12:00,3.002,0.862,235.09,13.4,0,1,17
2533,2/1/2007,18:13:00,2.966,0.848,233.9,13.2,0,1,17
2534,2/1/2007,18:14:00,2.89,0.73,234.48,12.8,0,2,17
2535,2/1/2007,18:15:00,2.956,0.754,237.01,13,0,1,17
2536,2/1/2007,18:16:00,2.764,0.6,237.34,12,0,1,18
2537,2/1/2007,18:17:00,2.548,0.466,238.18,11.2,0,1,17
2538,2/1/2007,18:18:00,2.082,0.19,237.94,8.8,0,1,17
2539,2/1/2007,18:19:00,1.962,0.162,237.87,8.2,0,2,18
2540,2/1/2007,18:20:00,1.586,0.102,236.94,6.6,0,1,17
2541,2/1/2007,18:21:00,1.586,0.106,237.64,6.6,0,1,17
2542,2/1/2007,18:22:00,1.498,0.114,238.13,6.2,0,1,18
2543,2/1/2007,18:23:00,1.568,0.048,237.86,6.6,0,1,17
2544,2/1/2007,18:24:00,1.552,0,238.58,6.4,0,0,17
2545,2/1/2007,18:25:00,1.73,0,238.83,7.2,0,0,18
2546,2/1/2007,18:26:00,1.734,0,239.09,7.2,0,0,17
2547,2/1/2007,18:27:00,2.114,0,239.87,8.8,0,0,18
2548,2/1/2007,18:28:00,2.064,0,240.06,8.6,0,0,18
2549,2/1/2007,18:29:00,2.062,0,239.89,8.6,0,0,17
2550,2/1/2007,18:30:00,1.996,0,240.32,8.2,0,0,18
2551,2/1/2007,18:31:00,2.042,0,239.76,8.4,0,0,18
2552,2/1/2007,18:32:00,2.002,0,239.36,8.2,0,0,17
2553,2/1/2007,18:33:00,2.012,0,239.59,8.4,0,0,18
2554,2/1/2007,18:34:00,2.042,0,240.04,8.4,0,0,17
2555,2/1/2007,18:35:00,1.806,0,239.91,7.4,0,0,18
2556,2/1/2007,18:36:00,1.728,0,238.81,7.2,0,0,17
2557,2/1/2007,18:37:00,1.662,0,237.99,7,0,0,18
2558,2/1/2007,18:38:00,1.958,0.194,238.12,8.2,0,0,17
2559,2/1/2007,18:39:00,1.986,0.18,238.04,8.2,0,0,18
2560,2/1/2007,18:40:00,2.084,0.28,237.57,8.8,0,0,17
2561,2/1/2007,18:41:00,1.926,0.234,237.14,8.2,0,0,17
2562,2/1/2007,18:42:00,1.816,0.15,237.59,7.6,0,0,17
2563,2/1/2007,18:43:00,1.798,0.12,237.58,7.6,0,0,18
2564,2/1/2007,18:44:00,1.76,0.124,238.45,7.4,0,0,17
2565,2/1/2007,18:45:00,2.028,0.122,237.61,8.4,0,0,17
2566,2/1/2007,18:46:00,1.94,0.126,236.88,8.2,0,0,18
2567,2/1/2007,18:47:00,1.93,0.226,237.59,8,0,0,17
2568,2/1/2007,18:48:00,1.78,0.226,237.6,7.6,0,0,17
2569,2/1/2007,18:49:00,1.576,0.222,237.27,6.6,0,0,17
2570,2/1/2007,18:50:00,1.59,0.226,238.34,6.6,0,0,18
2571,2/1/2007,18:51:00,1.532,0.228,238.41,6.4,0,0,17
2572,2/1/2007,18:52:00,1.42,0.23,238.62,6,0,0,18
2573,2/1/2007,18:53:00,1.418,0.23,238.79,6,0,0,17
2574,2/1/2007,18:54:00,1.412,0.228,238.2,6,0,0,18
2575,2/1/2007,18:55:00,1.344,0.142,237.45,5.6,0,0,17
2576,2/1/2007,18:56:00,1.238,0,237.18,5.2,0,0,17
2577,2/1/2007,18:57:00,1.244,0,237.77,5.2,0,0,18
2578,2/1/2007,18:58:00,1.236,0,236.94,5.2,0,0,17
2579,2/1/2007,18:59:00,1.24,0,237.36,5.2,0,0,17
2580,2/1/2007,19:00:00,1.236,0,237.48,5.2,0,0,17
2581,2/1/2007,19:01:00,1.236,0,237.56,5.2,0,0,18
2582,2/1/2007,19:02:00,1.238,0,237.71,5.2,0,0,17
2583,2/1/2007,19:03:00,1.246,0,238.55,5.2,0,0,17
2584,2/1/2007,19:04:00,1.252,0,239.16,5.2,0,0,18
2585,2/1/2007,19:05:00,1.252,0,238.69,5.2,0,0,17
2586,2/1/2007,19:06:00,1.248,0,238.14,5.2,0,0,18
2587,2/1/2007,19:07:00,1.256,0,238.91,5.2,0,0,17
2588,2/1/2007,19:08:00,1.254,0,238.73,5.2,0,0,18
2589,2/1/2007,19:09:00,1.256,0,238.9,5.2,0,0,17
2590,2/1/2007,19:10:00,1.252,0,238.42,5.2,0,0,18
2591,2/1/2007,19:11:00,1.25,0,238.28,5.2,0,0,17
2592,2/1/2007,19:12:00,1.252,0,239.13,5.2,0,0,17
2593,2/1/2007,19:13:00,1.246,0,238.57,5.2,0,0,18
2594,2/1/2007,19:14:00,1.248,0,238.66,5.2,0,0,17
2595,2/1/2007,19:15:00,1.252,0,239.2,5.2,0,0,18
2596,2/1/2007,19:16:00,1.254,0,239.36,5.2,0,0,17
2597,2/1/2007,19:17:00,1.256,0,239.54,5.2,0,0,18
2598,2/1/2007,19:18:00,1.252,0,239.06,5.2,0,0,18
2599,2/1/2007,19:19:00,1.25,0,238.85,5.2,0,0,17
2600,2/1/2007,19:20:00,1.248,0,238.29,5.2,0,0,17
2601,2/1/2007,19:21:00,1.272,0,238.54,5.2,0,0,18
2602,2/1/2007,19:22:00,1.362,0.126,238.62,5.6,0,0,17
2603,2/1/2007,19:23:00,1.348,0.124,238.05,5.6,0,0,18
2604,2/1/2007,19:24:00,1.352,0.128,238.66,5.6,0,0,17
2605,2/1/2007,19:25:00,1.348,0.126,238.54,5.6,0,0,18
2606,2/1/2007,19:26:00,1.43,0.208,239.47,6,0,0,17
2607,2/1/2007,19:27:00,1.438,0.238,240.19,6,0,0,18
2608,2/1/2007,19:28:00,1.44,0.238,240.36,6,0,0,17
2609,2/1/2007,19:29:00,1.43,0.236,239.77,6,0,0,18
2610,2/1/2007,19:30:00,1.43,0.236,239.81,6,0,0,18
2611,2/1/2007,19:31:00,1.424,0.234,239.56,6,0,0,17
2612,2/1/2007,19:32:00,1.424,0.234,239.69,6,0,0,18
